location_id,city,tags
1,NYC,"winter,winter woolen, wool, cold, sweaters, rain, raincoat, windcheater, rainy, warm, warmer"
2,LAX,"summer, sunglasses, sun, cotton, sun, sunglasses"
3,ORD,"winter,snow,hill station,hills,hiking,trekking"
4,HOU,"Long, Long sleeves, denim, lightweight, cotton, sleeves, rain, raincoat, windcheater, rainy,backpacking"
5,PHL,"winter, woolen, wool, cold, sweaters, rain, raincoat, windcheater, rainy,backpacking"
6,PHX,"rain, raincoat, windcheater, rainy"
7,SAT,"rain, raincoat, windcheater, rainy"
8,SAN,"summer, sunglasses, sun, cotton, rain, raincoat, windcheater, rainy"
9,DFW,"winter, woolen, wool, cold, sweaters, rain, raincoat, windcheater, rainy"
10,SJI,"rain, raincoat, windcheater, rainy"
11,AUS,"rain, raincoat, windcheater, rainy"
12,IND,"winter, woolen, wool, cold, sweaters, rain, raincoat, windcheater, rainy"
13,LAS,"party,vegas,casino"
14,MIA,"snorkel,snorkeling,scuba"
15,OAK,"hiking,camping,trekking"

